,co,nh3,no,no2,o3,pm10,pm2_5,so2,latitude,longitude,Count,AQI,Air_Pollution_Level
1254,205.70667,0.16924296,0.3541468,87.878365,31.211483,165.46841,858.1192,0.6427136,40.1911,105.0282,5.0,1423.0,Hazardous
1255,208.49925,0.1614636,0.5017895,86.14061,30.745277,143.52646,708.7947,0.76656914,40.1911,105.0282,5.0,1426.0,Hazardous
1256,210.47595,0.14523925,0.43896,90.65651,27.952812,102.81929,454.41858,0.8556056,40.1911,105.0282,5.0,1438.0,Hazardous
1257,209.40288,0.15586929,0.33311796,94.52538,28.950323,98.6704,440.59555,0.92593735,40.1911,105.0282,5.0,1438.0,Hazardous
1258,206.39986,0.17088732,0.3106123,93.95683,33.632305,111.44718,530.07996,0.9972084,40.1911,105.0282,5.0,1438.0,Hazardous
1259,197.67935,0.09916144,-0.025288692,106.29488,29.767885,44.40646,151.99649,0.9173203,40.1911,105.0282,5.0,1438.0,Hazardous
1260,198.58026,0.097664595,0.012882923,107.475075,53.67353,29.401031,92.06193,1.0408546,40.1911,105.0282,5.0,1438.0,Hazardous
1261,204.47247,0.1782322,0.33386058,109.58639,151.16028,27.887112,79.438324,1.2367378,40.1911,105.0282,5.0,1438.0,Hazardous
1262,194.59407,0.1293843,0.17456947,106.542816,107.96103,10.414588,8.708017,0.778517,40.1911,105.0282,5.0,1438.0,Hazardous
1263,191.32509,0.115716584,0.10319869,103.70471,69.743065,10.277567,24.307636,0.6324087,40.1911,105.0282,5.0,1438.0,Hazardous
1264,192.14325,0.12118581,0.13826428,102.90552,62.901806,19.282799,70.107925,0.8609574,40.1911,105.0282,5.0,1432.0,Hazardous
1265,196.40915,0.1314264,0.11770953,102.8355,67.77162,37.9986,162.84578,1.2510967,40.1911,105.0282,5.0,1414.0,Hazardous
1266,194.09715,0.087765165,0.14941217,99.56212,32.512608,29.22098,118.717865,1.2262878,40.1911,105.0282,5.0,1403.0,Hazardous
1267,198.18187,0.09366878,0.1127268,101.886185,44.73731,31.140266,135.71579,1.239123,40.1911,105.0282,5.0,1403.0,Hazardous
1268,199.58401,0.08454643,0.084789306,103.76066,48.98659,33.79926,164.093,0.93980294,40.1911,105.0282,5.0,1403.0,Hazardous
1269,199.65463,0.0782171,0.13097475,101.47415,42.298737,35.45235,179.54964,0.75031334,40.1911,105.0282,5.0,1374.0,Hazardous
1270,200.91676,0.076047346,0.09687369,102.79806,36.054695,43.069168,224.82956,0.6733143,40.1911,105.0282,5.0,1382.0,Hazardous
1271,203.62488,0.076836586,0.057195384,102.69886,31.510983,67.83176,372.61908,0.69261336,40.1911,105.0282,5.0,1398.0,Hazardous
1272,207.06888,0.07611958,0.12500434,103.16513,31.590914,90.11165,506.4705,0.78016114,40.1911,105.0282,5.0,1418.0,Hazardous
1273,210.57745,0.07673002,0.23765805,101.85303,34.91718,96.832275,551.5474,0.8047061,40.1911,105.0282,5.0,1439.0,Hazardous
1274,210.83543,0.08946796,0.31455517,96.93339,33.613007,106.67991,611.1737,0.78456724,40.1911,105.0282,5.0,1440.0,Hazardous
1275,209.90524,0.10039887,0.33730146,92.69124,29.519815,109.21884,622.3469,0.7054968,40.1911,105.0282,5.0,1440.0,Hazardous
1276,209.83084,0.104531184,0.34297705,88.90499,26.726162,103.01766,577.2366,0.6448453,40.1911,105.0282,5.0,1440.0,Hazardous
1277,212.35338,0.10217382,0.33233103,86.72435,23.868067,91.80703,499.50064,0.6105506,40.1911,105.0282,5.0,1449.0,Hazardous
1278,214.66629,0.10823372,0.39791325,82.42909,20.293142,83.75821,439.25006,0.59889257,40.1911,105.0282,5.0,1463.0,Hazardous
1279,216.65103,0.12810488,0.60750836,78.767845,20.301443,79.1202,397.74088,0.62699556,40.1911,105.0282,5.0,1474.0,Hazardous
1280,216.48732,0.1660635,0.6803263,80.66105,20.40034,72.75944,351.4299,0.64556503,40.1911,105.0282,5.0,1474.0,Hazardous
1281,215.5244,0.21065561,0.4888654,86.26274,23.597546,57.754322,262.42572,0.66009456,40.1911,105.0282,5.0,1474.0,Hazardous
1282,213.98402,0.16925012,0.176899,95.60685,30.259106,33.251534,128.0469,0.6919558,40.1911,105.0282,5.0,1474.0,Hazardous
1283,208.67584,0.117774166,0.031701505,101.05367,39.87964,9.1281185,12.595576,0.5619455,40.1911,105.0282,5.0,1474.0,Hazardous
1284,203.37686,0.10881872,0.06274259,97.39399,39.34765,12.789191,44.27561,0.5091762,40.1911,105.0282,5.0,1474.0,Hazardous
1285,199.05914,0.11685563,0.09292639,96.43648,38.840626,13.835123,51.619877,0.554814,40.1911,105.0282,5.0,1474.0,Hazardous
1286,196.02708,0.118238285,0.08624681,96.45271,37.80718,13.379164,49.04097,0.6286911,40.1911,105.0282,5.0,1474.0,Hazardous
1287,193.53824,0.116101116,0.07557461,96.30261,35.253056,13.479608,51.093113,0.67645836,40.1911,105.0282,5.0,1473.0,Hazardous
1288,192.7278,0.11119331,0.08583926,96.15986,34.397987,14.55085,58.616577,0.69259465,40.1911,105.0282,5.0,1468.0,Hazardous
1289,193.08301,0.11085086,0.14809157,94.48084,34.698917,17.653347,77.09383,0.69923407,40.1911,105.0282,5.0,1459.0,Hazardous
1290,194.27547,0.10506712,0.24752852,92.77173,35.03884,21.972736,100.69907,0.756356,40.1911,105.0282,5.0,1428.0,Hazardous
1291,198.35287,0.0959637,0.32801676,91.61665,34.974728,24.795412,112.3049,0.839407,40.1911,105.0282,5.0,1396.0,Hazardous
1292,202.51843,0.08975017,0.32938278,87.94946,31.841934,24.941477,114.21119,0.7651828,40.1911,105.0282,5.0,1391.0,Hazardous
1293,204.56136,0.0869593,0.3023022,82.762314,29.435787,23.948061,109.397354,0.67463475,40.1911,105.0282,5.0,1403.0,Hazardous
1294,203.6627,0.089244045,0.23924252,79.779366,28.085188,22.961332,101.30336,0.6793481,40.1911,105.0282,5.0,1403.0,Hazardous
1295,202.60611,0.08842921,0.21255293,78.06946,26.320528,22.8699,99.69767,0.72058105,40.1911,105.0282,5.0,1403.0,Hazardous
1296,201.43726,0.087227456,0.20179302,76.99972,24.086685,22.223557,95.58467,0.73064446,40.1911,105.0282,5.0,1403.0,Hazardous
1297,201.51952,0.08778382,0.16934283,78.6555,23.719513,21.43763,90.47435,0.7317366,40.1911,105.0282,5.0,1403.0,Hazardous
1298,202.95749,0.08512216,0.222201,76.32615,21.091593,22.13637,95.48509,0.706936,40.1911,105.0282,5.0,1403.0,Hazardous
1299,205.23186,0.090361714,0.30134797,71.55076,18.292591,24.355156,106.15661,0.71128064,40.1911,105.0282,5.0,1407.0,Hazardous
1300,207.48442,0.09555569,0.36501727,66.56792,15.627581,26.427574,114.85734,0.7423286,40.1911,105.0282,5.0,1420.0,Hazardous
1301,209.40134,0.09996257,0.36375555,63.66507,14.734155,29.512419,127.76596,0.8569844,40.1911,105.0282,5.0,1432.0,Hazardous
1302,211.56967,0.09883771,0.33534268,62.55087,14.159993,29.473513,124.59147,0.98665124,40.1911,105.0282,5.0,1445.0,Hazardous
1303,212.69193,0.0934538,0.28507105,62.605095,11.887378,25.014606,101.93665,0.96441,40.1911,105.0282,5.0,1451.0,Hazardous
1304,215.28998,0.100154035,0.2610245,63.371647,13.046367,24.144388,105.27479,0.8084346,40.1911,105.0282,5.0,1466.0,Hazardous
1305,216.791,0.118538365,0.24213266,61.961662,11.420989,21.725885,100.72816,0.553518,40.1911,105.0282,5.0,1475.0,Hazardous
1306,220.50955,0.22729343,0.3167322,67.26245,61.292873,35.70858,153.5065,1.1673726,40.1911,105.0282,5.0,1497.0,Hazardous
1307,217.3024,0.36189252,0.16780868,99.3006,166.18909,41.03905,142.42653,2.5807068,40.1911,105.0282,5.0,1497.0,Hazardous
1308,208.9363,0.23448618,0.39915574,104.93246,137.53767,22.713224,66.50584,2.1255727,40.1911,105.0282,5.0,1497.0,Hazardous
1309,209.95122,0.23843409,0.60350496,104.11203,150.43474,22.212439,75.59083,1.898458,40.1911,105.0282,5.0,1497.0,Hazardous
1310,211.03773,0.2303931,0.745823,103.000374,155.26595,20.288803,67.91578,1.6440825,40.1911,105.0282,5.0,1497.0,Hazardous
1311,209.98598,0.20448178,0.767505,100.65833,141.0926,17.662971,55.964684,1.4439169,40.1911,105.0282,5.0,1497.0,Hazardous
1312,209.30766,0.17559728,0.73256767,100.07171,120.98865,14.6461735,39.813145,1.2983339,40.1911,105.0282,5.0,1497.0,Hazardous
1313,211.34113,0.15785556,0.8408736,98.16249,120.90195,15.861638,39.92025,1.3897516,40.1911,105.0282,5.0,1497.0,Hazardous
1314,215.3085,0.15692963,1.0418364,97.05926,136.41458,16.254148,35.464672,1.4789275,40.1911,105.0282,5.0,1478.0,Hazardous
1315,218.56604,0.1664687,1.3400502,94.8387,161.5806,15.661558,30.061882,1.5236154,40.1911,105.0282,5.0,1486.0,Hazardous
1316,219.28433,0.15769793,1.6424264,92.072395,179.33585,15.912794,30.370798,1.6483359,40.1911,105.0282,5.0,1490.0,Hazardous
1317,217.85678,0.129997,1.8272507,89.9269,179.73293,14.577306,26.242739,1.7426744,40.1911,105.0282,5.0,1490.0,Hazardous
1318,216.68906,0.11245722,1.8983382,88.62461,176.3404,12.417068,20.25887,1.6539031,40.1911,105.0282,5.0,1490.0,Hazardous
1319,215.65099,0.112742476,1.8009754,87.57584,167.68913,10.905093,17.116173,1.427809,40.1911,105.0282,5.0,1490.0,Hazardous
1320,216.47302,0.11667935,1.6263506,85.74645,149.77676,10.01972,17.312214,1.1878276,40.1911,105.0282,5.0,1490.0,Hazardous
1321,217.49597,0.12631783,1.378058,85.41846,132.4276,9.396997,14.294377,1.0883526,40.1911,105.0282,5.0,1490.0,Hazardous
1322,219.12608,0.13344091,1.202239,85.10522,125.717354,8.896496,11.03666,0.9913363,40.1911,105.0282,5.0,1490.0,Hazardous
1323,219.78548,0.13664268,1.0199597,86.21611,121.88154,8.506767,9.165947,0.8662264,40.1911,105.0282,5.0,1493.0,Hazardous
1324,221.61658,0.15147285,0.96893567,88.8383,135.96774,9.302018,10.915254,0.7826262,40.1911,105.0282,5.0,1504.0,Hazardous
1325,226.61969,0.18230265,1.1823189,93.07149,184.64217,12.346872,21.373262,0.7373315,40.1911,105.0282,5.0,1533.0,Hazardous
1326,229.19746,0.18470083,1.3035934,91.99927,200.40211,15.122579,33.35571,0.60769403,40.1911,105.0282,5.0,1548.0,Hazardous
1327,230.22934,0.18455055,1.3010279,89.049385,190.69775,15.3924885,37.75644,0.5127809,40.1911,105.0282,5.0,1554.0,Hazardous
1328,226.28964,0.17953466,1.1727396,86.062675,150.92459,13.153922,31.549362,0.44604528,40.1911,105.0282,5.0,1554.0,Hazardous
1329,220.01112,0.15929472,0.99034345,82.7628,95.34587,10.474576,25.73109,0.37877706,40.1911,105.0282,5.0,1554.0,Hazardous
1330,218.67178,0.15959926,0.8894722,80.10663,64.31509,10.219836,28.48809,0.36629483,40.1911,105.0282,5.0,1554.0,Hazardous
1331,216.28723,0.13717338,0.54580873,81.31137,37.646297,9.751043,29.329578,0.33947763,40.1911,105.0282,5.0,1554.0,Hazardous
1332,215.58516,0.12814553,0.4104589,80.40089,32.54193,10.477234,37.289318,0.34400228,40.1911,105.0282,5.0,1554.0,Hazardous
1333,215.39761,0.117485344,0.33280355,77.8803,29.389297,12.0838995,47.3776,0.34249678,40.1911,105.0282,5.0,1554.0,Hazardous
1334,213.15652,0.107042044,0.13158613,82.29375,26.44005,11.554534,43.745102,0.33126065,40.1911,105.0282,5.0,1554.0,Hazardous
1335,211.69194,0.10002416,0.03746361,89.51761,28.113394,10.083332,36.119816,0.31708804,40.1911,105.0282,5.0,1531.0,Hazardous
1336,211.7014,0.09435655,0.10996849,91.729614,30.594395,10.463745,40.61429,0.28414667,40.1911,105.0282,5.0,1494.0,Hazardous
1337,212.25572,0.094554104,0.304111,87.41016,30.16993,11.4940605,48.822514,0.27049682,40.1911,105.0282,5.0,1486.0,Hazardous
1338,214.36133,0.09058004,0.54026955,82.32547,25.212412,11.691452,52.075893,0.27991125,40.1911,105.0282,5.0,1472.0,Hazardous
1339,215.73172,0.083716825,0.64334315,78.88569,20.75088,11.484561,51.548443,0.29975563,40.1911,105.0282,5.0,1469.0,Hazardous
1340,216.08537,0.08237217,0.57418543,76.88244,18.010605,11.709414,53.31436,0.3141002,40.1911,105.0282,5.0,1471.0,Hazardous
1341,216.40771,0.08245709,0.47975236,75.37467,17.629154,12.590668,59.05574,0.3158544,40.1911,105.0282,5.0,1473.0,Hazardous
1342,216.65157,0.082391836,0.40283838,73.66847,16.706865,14.005248,66.66759,0.32666317,40.1911,105.0282,5.0,1474.0,Hazardous
1343,216.85486,0.0861166,0.3228832,72.598076,15.931781,15.503595,72.39737,0.37851775,40.1911,105.0282,5.0,1476.0,Hazardous
1344,218.74973,0.08798776,0.29395825,70.524155,13.551718,17.083311,79.45784,0.41961533,40.1911,105.0282,5.0,1487.0,Hazardous
1345,220.31828,0.08845073,0.26705614,68.69338,12.47789,18.092936,84.31952,0.40006506,40.1911,105.0282,5.0,1496.0,Hazardous
1346,220.80832,0.08839603,0.25629315,66.74953,11.685887,17.375536,78.47025,0.38134605,40.1911,105.0282,5.0,1499.0,Hazardous
1347,221.03786,0.08659933,0.23823647,65.7119,12.02736,15.62591,67.0835,0.35930339,40.1911,105.0282,5.0,1500.0,Hazardous
1348,220.88402,0.08417153,0.1526032,68.63729,14.833065,12.548835,48.46401,0.35113308,40.1911,105.0282,5.0,1500.0,Hazardous
1349,222.23256,0.09234536,0.023600737,80.40146,29.91172,8.99164,29.119833,0.3571115,40.1911,105.0282,5.0,1507.0,Hazardous
1350,222.44583,0.086409636,0.09903507,84.03076,33.1057,9.279196,36.089725,0.26362172,40.1911,105.0282,5.0,1509.0,Hazardous
1351,220.88556,0.087924406,0.20925282,86.210075,36.61358,8.850574,33.52867,0.19362116,40.1911,105.0282,5.0,1509.0,Hazardous
1352,219.05576,0.09232071,0.29998535,87.4557,35.61696,8.235941,29.89416,0.19089982,40.1911,105.0282,5.0,1509.0,Hazardous
1353,217.08302,0.11035758,0.2733513,87.86376,36.131596,13.541176,58.435062,0.31169787,40.1911,105.0282,5.0,1509.0,Hazardous
1354,215.03844,0.13296111,0.12185357,90.37958,43.019253,32.320328,163.57816,0.5025777,40.1911,105.0282,5.0,1509.0,Hazardous
1355,211.49281,0.13150817,0.053075656,95.87332,57.340843,32.595684,165.86884,0.5778389,40.1911,105.0282,5.0,1509.0,Hazardous
1356,210.81743,0.112185165,0.054164853,101.33242,60.577507,25.480211,129.05565,0.4696846,40.1911,105.0282,5.0,1509.0,Hazardous
1357,210.99649,0.1082361,0.09873138,103.09556,57.75468,22.522713,111.59997,0.37506145,40.1911,105.0282,5.0,1509.0,Hazardous
1358,210.90149,0.10614258,0.1342811,102.09609,53.950615,22.206858,108.23046,0.3492258,40.1911,105.0282,5.0,1499.0,Hazardous
1359,210.74677,0.101957016,0.17393209,98.8725,50.02092,18.354288,85.25297,0.37136456,40.1911,105.0282,5.0,1489.0,Hazardous
1360,210.84213,0.09815252,0.16680542,96.10576,46.52233,12.905332,54.51719,0.4098062,40.1911,105.0282,5.0,1477.0,Hazardous
1361,211.7253,0.11698308,0.14038292,90.35783,46.104916,14.215639,57.44028,0.6917285,40.1911,105.0282,5.0,1465.0,Hazardous
1362,212.2159,0.13238575,0.08916282,88.22296,46.982067,15.044188,54.93438,1.1201916,40.1911,105.0282,5.0,1448.0,Hazardous
1363,212.92508,0.13106535,0.011961439,90.540535,43.733044,11.435341,33.05402,1.3749388,40.1911,105.0282,5.0,1453.0,Hazardous
1364,213.36874,0.13489586,-0.043466598,92.49383,44.978756,10.844711,27.239801,1.6111667,40.1911,105.0282,5.0,1455.0,Hazardous
1365,214.68588,0.13958564,-0.046750486,92.71352,49.549004,12.182476,27.874338,1.9377958,40.1911,105.0282,5.0,1463.0,Hazardous
1366,213.28575,0.13688178,-0.07046573,91.43839,46.190308,12.011528,27.423502,2.0721998,40.1911,105.0282,5.0,1463.0,Hazardous
1367,215.57191,0.14598261,0.023662645,92.05197,60.613003,9.287505,14.821098,2.0305903,40.1911,105.0282,5.0,1468.0,Hazardous
1368,216.763,0.16910473,0.08081499,92.59752,83.12133,11.814841,8.504085,2.7341876,40.1911,105.0282,5.0,1475.0,Hazardous
1369,215.94618,0.13897143,0.1433401,87.1518,85.04763,16.650698,26.770447,3.3479366,40.1911,105.0282,5.0,1475.0,Hazardous
1370,228.96039,0.205119,1.1296506,87.09295,197.46951,17.344824,36.47173,3.10044,40.1911,105.0282,5.0,1547.0,Hazardous
1371,226.5386,0.20187756,2.139842,78.04477,260.56284,21.388723,22.259775,4.292721,40.1911,105.0282,5.0,1547.0,Hazardous
1372,217.24547,0.10991654,2.4451308,73.668365,232.71773,22.285,-2.7421985,5.4735074,40.1911,105.0282,5.0,1547.0,Hazardous
1373,212.9997,0.036295675,1.5284914,79.83289,169.02357,18.367643,-6.6332803,5.330746,40.1911,105.0282,5.0,1547.0,Hazardous
1374,214.56871,0.061042774,1.1023059,84.71424,147.52676,11.953805,-20.047594,4.707661,40.1911,105.0282,5.0,1547.0,Hazardous
1375,215.83899,0.07533951,0.82945764,87.255196,132.13382,9.977948,-16.59269,4.0749555,40.1911,105.0282,5.0,1547.0,Hazardous
1376,216.26013,0.1792735,0.9016005,88.71051,145.21303,12.802548,-5.5257406,4.0232997,40.1911,105.0282,5.0,1547.0,Hazardous
1377,213.89508,0.35744694,1.1572357,89.38848,172.83197,16.248384,3.5074964,4.237413,40.1911,105.0282,5.0,1547.0,Hazardous
1378,208.75331,0.50717884,1.1804106,92.89006,176.88379,15.872365,4.256393,4.1395435,40.1911,105.0282,5.0,1533.0,Hazardous
1379,205.4544,0.51412475,1.0529474,100.74152,163.07869,9.736553,-8.689983,3.2265487,40.1911,105.0282,5.0,1478.0,Hazardous
1380,204.29497,0.405347,0.77775127,105.587425,149.66008,5.675022,-5.636538,1.9509579,40.1911,105.0282,5.0,1472.0,Hazardous
1381,207.20099,0.33476794,0.6559829,110.2257,178.45227,8.54796,8.859883,1.2929524,40.1911,105.0282,5.0,1472.0,Hazardous
1382,209.2606,0.25765836,0.6632373,112.111786,193.48155,11.592244,15.845302,0.93888116,40.1911,105.0282,5.0,1472.0,Hazardous
1383,207.95554,0.19627187,0.55235344,111.01172,172.4329,11.436107,16.924593,0.70359755,40.1911,105.0282,5.0,1472.0,Hazardous
1384,204.93277,0.15471075,0.40130293,103.4936,129.9782,10.714176,24.37612,0.5379038,40.1911,105.0282,5.0,1458.0,Hazardous
1385,203.30914,0.121220544,0.25348815,95.01678,85.842094,18.81157,78.68423,0.57578856,40.1911,105.0282,5.0,1431.0,Hazardous
1386,202.88246,0.09153059,0.088524714,93.005806,43.59023,26.941442,136.07011,0.5067007,40.1911,105.0282,5.0,1431.0,Hazardous
1387,206.72931,0.07983842,0.14421897,92.38236,37.830116,34.739964,186.66425,0.395779,40.1911,105.0282,5.0,1431.0,Hazardous
1388,209.0854,0.08210584,0.13138883,94.52065,46.59364,41.72803,226.52565,0.33346328,40.1911,105.0282,5.0,1431.0,Hazardous
1389,211.16153,0.078422695,0.16344118,94.54224,48.969658,47.36651,260.0697,0.31077507,40.1911,105.0282,5.0,1442.0,Hazardous
1390,211.34103,0.078058325,0.14359659,94.54437,43.831776,47.352566,259.52805,0.30626103,40.1911,105.0282,5.0,1443.0,Hazardous
1391,211.39659,0.08052743,0.16615988,91.41715,38.098114,48.663937,267.0735,0.33019108,40.1911,105.0282,5.0,1444.0,Hazardous
1392,211.69579,0.08375013,0.15532783,88.69558,34.750164,54.05142,298.2246,0.33766606,40.1911,105.0282,5.0,1445.0,Hazardous
1393,211.23294,0.08537436,0.113458835,87.920876,31.931694,49.629234,271.2128,0.30775902,40.1911,105.0282,5.0,1445.0,Hazardous
1394,213.07196,0.082664534,0.09825599,87.480545,30.45189,46.477272,252.36989,0.27478215,40.1911,105.0282,5.0,1453.0,Hazardous
1395,216.3666,0.08465013,0.10267282,85.892685,27.658997,49.39225,268.26254,0.25762722,40.1911,105.0282,5.0,1473.0,Hazardous
1396,218.01,0.09048924,0.07927613,85.34477,26.32391,52.71804,284.28726,0.25830993,40.1911,105.0282,5.0,1482.0,Hazardous
1397,219.90018,0.092817836,0.111144476,83.763115,23.22004,56.74908,305.13614,0.26746234,40.1911,105.0282,5.0,1494.0,Hazardous
1398,223.18146,0.09994223,0.18793479,81.356255,20.63171,61.510235,328.34702,0.28959936,40.1911,105.0282,5.0,1513.0,Hazardous
1399,226.93489,0.109954834,0.33695704,78.91182,19.277094,68.1556,360.05963,0.3109995,40.1911,105.0282,5.0,1535.0,Hazardous
1400,228.20041,0.14362286,0.4568726,77.25592,17.720156,73.38029,382.96683,0.32559717,40.1911,105.0282,5.0,1542.0,Hazardous
1401,227.46469,0.17490266,0.4145493,79.48528,18.200155,76.85643,401.46576,0.32986534,40.1911,105.0282,5.0,1542.0,Hazardous
1402,225.15117,0.18693145,0.28587765,83.320145,22.935125,81.29804,433.34497,0.3490688,40.1911,105.0282,5.0,1542.0,Hazardous
1403,219.53352,0.14264993,0.029648934,98.813484,39.488857,79.45859,433.51154,0.35430527,40.1911,105.0282,5.0,1542.0,Hazardous
1404,213.7413,0.11631264,0.009247885,99.71001,36.409443,62.13152,335.70837,0.308067,40.1911,105.0282,5.0,1542.0,Hazardous
1405,210.80055,0.10974349,0.010182237,98.514656,34.59455,50.66798,264.44568,0.30186364,40.1911,105.0282,5.0,1542.0,Hazardous
1406,206.97162,0.09886248,0.025145743,97.72929,31.135372,38.321766,191.96329,0.25449416,40.1911,105.0282,5.0,1542.0,Hazardous
1407,204.8029,0.09152522,0.049922876,98.2723,29.090025,31.507053,153.881,0.22358327,40.1911,105.0282,5.0,1542.0,Hazardous
1408,204.68274,0.085863955,0.11657158,97.48481,29.517168,29.63994,145.15773,0.22580467,40.1911,105.0282,5.0,1538.0,Hazardous
1409,204.67432,0.08534829,0.13148262,96.94496,27.878248,30.022053,147.64275,0.2518154,40.1911,105.0282,5.0,1524.0,Hazardous
1410,205.8904,0.08514752,0.15224668,96.82215,28.93852,33.435642,165.99818,0.30651113,40.1911,105.0282,5.0,1491.0,Hazardous
1411,207.28131,0.0834474,0.17700109,95.5369,28.57978,36.265125,182.69273,0.32740244,40.1911,105.0282,5.0,1457.0,Hazardous
1412,207.83354,0.083703,0.1923642,92.91164,27.33203,36.701767,184.8013,0.38150075,40.1911,105.0282,5.0,1440.0,Hazardous
1413,207.82205,0.085867405,0.18470767,90.45741,25.417849,35.690254,177.06967,0.5069761,40.1911,105.0282,5.0,1423.0,Hazardous
1414,208.03452,0.08907494,0.18619177,88.20279,25.945654,33.524147,161.8149,0.6362406,40.1911,105.0282,5.0,1424.0,Hazardous
1415,208.15756,0.09236774,0.20474055,84.95905,25.946497,32.585094,154.35982,0.7386429,40.1911,105.0282,5.0,1424.0,Hazardous
1416,210.31834,0.09794321,0.34048074,77.47206,22.296883,32.579502,150.08884,0.8515662,40.1911,105.0282,5.0,1437.0,Hazardous
1417,214.10623,0.105933756,0.3919838,73.27451,23.476793,32.020214,140.87053,0.95595884,40.1911,105.0282,5.0,1459.0,Hazardous
1418,215.48401,0.1044071,0.36788738,69.78711,18.907846,31.371683,137.11917,0.9678815,40.1911,105.0282,5.0,1468.0,Hazardous
1419,216.3078,0.102764554,0.41489524,64.33925,15.900464,32.02299,142.2485,0.9241655,40.1911,105.0282,5.0,1472.0,Hazardous
1420,216.8015,0.10185212,0.4242201,60.666306,14.516906,32.74563,145.975,0.8659968,40.1911,105.0282,5.0,1475.0,Hazardous
1421,218.96452,0.1031659,0.40862986,59.362656,17.167334,33.237206,147.95323,0.8572696,40.1911,105.0282,5.0,1488.0,Hazardous
1422,220.38159,0.109115124,0.3505905,59.533115,21.577793,33.398643,145.91795,0.9493165,40.1911,105.0282,5.0,1496.0,Hazardous
1423,220.27379,0.11104366,0.26988956,61.490635,23.367199,34.110756,146.72173,1.0958081,40.1911,105.0282,5.0,1496.0,Hazardous
